faceId;faceRectangle_top;faceRectangle_left;faceRectangle_width;faceRectangle_height;faceLandmarks_pupilLeft_x;faceLandmarks_pupilLeft_y;faceLandmarks_pupilRight_x;faceLandmarks_pupilRight_y;faceLandmarks_noseTip_x;faceLandmarks_noseTip_y;faceLandmarks_mouthLeft_x;faceLandmarks_mouthLeft_y;faceLandmarks_mouthRight_x;faceLandmarks_mouthRight_y;faceLandmarks_eyebrowLeftOuter_x;faceLandmarks_eyebrowLeftOuter_y;faceLandmarks_eyebrowLeftInner_x;faceLandmarks_eyebrowLeftInner_y;faceLandmarks_eyeLeftOuter_x;faceLandmarks_eyeLeftOuter_y;faceLandmarks_eyeLeftTop_x;faceLandmarks_eyeLeftTop_y;faceLandmarks_eyeLeftBottom_x;faceLandmarks_eyeLeftBottom_y;faceLandmarks_eyeLeftInner_x;faceLandmarks_eyeLeftInner_y;faceLandmarks_eyebrowRightInner_x;faceLandmarks_eyebrowRightInner_y;faceLandmarks_eyebrowRightOuter_x;faceLandmarks_eyebrowRightOuter_y;faceLandmarks_eyeRightInner_x;faceLandmarks_eyeRightInner_y;faceLandmarks_eyeRightTop_x;faceLandmarks_eyeRightTop_y;faceLandmarks_eyeRightBottom_x;faceLandmarks_eyeRightBottom_y;faceLandmarks_eyeRightOuter_x;faceLandmarks_eyeRightOuter_y;faceLandmarks_noseRootLeft_x;faceLandmarks_noseRootLeft_y;faceLandmarks_noseRootRight_x;faceLandmarks_noseRootRight_y;faceLandmarks_noseLeftAlarTop_x;faceLandmarks_noseLeftAlarTop_y;faceLandmarks_noseRightAlarTop_x;faceLandmarks_noseRightAlarTop_y;faceLandmarks_noseLeftAlarOutTip_x;faceLandmarks_noseLeftAlarOutTip_y;faceLandmarks_noseRightAlarOutTip_x;faceLandmarks_noseRightAlarOutTip_y;faceLandmarks_upperLipTop_x;faceLandmarks_upperLipTop_y;faceLandmarks_upperLipBottom_x;faceLandmarks_upperLipBottom_y;faceLandmarks_underLipTop_x;faceLandmarks_underLipTop_y;faceLandmarks_underLipBottom_x;faceLandmarks_underLipBottom_y;faceAttributes_gender;class
5f861f9b-237a-40d8-8fa8-6d1404af0f7e;260;5;343;343;66.4;395.0;227.4;328.0;178.4;459.8;145.0;523.7;274.6;467.3;-4.9;375.9;87.4;344.9;42.0;405.1;63.5;385.3;72.4;410.7;95.8;388.8;166.5;310.1;278.4;278.9;203.7;343.6;221.3;320.2;234.4;342.0;257.5;319.8;124.9;378.1;166.8;360.9;138.6;439.2;202.4;413.4;132.9;470.4;226.8;430.3;201.1;498.1;206.7;509.0;210.3;509.7;219.0;526.7;female;Andressa
0b7af444-49c2-4457-a4d7-f21a88bcc21c;491;256;724;724;435.3;709.4;779.3;671.9;612.5;903.7;483.3;1024.6;783.4;996.4;281.3;621.6;487.1;615.6;362.7;720.5;418.0;688.6;422.5;742.3;484.6;715.3;677.0;597.8;905.4;598.5;719.7;687.6;773.6;648.7;782.0;702.7;833.4;672.2;545.1;718.8;640.3;707.0;533.9;838.0;688.0;823.9;506.2;904.1;725.1;884.3;626.4;1010.7;626.8;1039.0;617.5;1047.1;621.6;1080.7;female;Andressa
7439a852-bf6b-4836-b065-e90ba87601c4;195;296;885;885;628.2;356.2;988.0;533.1;796.1;698.7;478.8;756.2;781.8;887.6;506.0;196.5;793.3;336.8;562.4;328.6;643.2;330.2;604.2;397.5;681.8;404.2;949.9;429.9;1161.3;492.4;933.9;520.0;1008.2;512.4;986.2;573.5;1049.2;564.7;782.5;457.6;878.9;498.5;712.8;590.6;866.1;649.4;626.7;636.8;865.9;730.9;698.4;809.3;675.7;847.7;661.4;873.3;638.8;933.7;female;Andressa
695ad138-eca4-4c2f-8152-d81150663362;512;197;600;600;371.9;665.0;654.5;681.3;487.2;843.9;375.9;945.0;596.2;955.6;267.4;593.2;437.1;621.3;320.5;664.3;370.4;647.5;360.6;694.6;416.9;681.0;578.0;626.7;760.7;610.4;601.3;690.9;654.8;662.4;653.6;713.4;705.3;691.8;464.2;692.2;540.5;698.0;440.3;793.5;551.4;796.6;417.2;837.2;572.5;842.7;486.5;939.2;487.6;957.8;487.0;957.2;488.3;991.1;female;Andressa
bab27977-ea42-4927-9c27-9f69de85d67a;1660;329;564;564;432.0;1899.1;669.4;1762.8;649.8;1967.5;555.8;2115.2;760.3;1988.9;296.6;1896.4;496.6;1811.3;397.3;1922.5;422.3;1885.5;443.7;1919.6;481.3;1880.1;606.8;1748.1;733.1;1645.7;636.4;1789.4;663.0;1748.9;687.5;1776.3;717.6;1733.7;538.6;1857.3;606.7;1818.6;567.7;1948.4;674.8;1887.1;563.5;2004.5;711.0;1909.1;671.6;2040.9;681.8;2059.1;687.4;2076.2;702.5;2101.0;female;Andressa
64b3ef71-7435-4dcf-997e-d9b069625eaf;477;225;1215;1215;446.1;1023.9;909.0;708.5;899.9;1092.2;763.3;1473.9;1182.5;1173.1;150.5;1038.2;509.0;781.3;364.4;1082.9;422.0;998.5;466.4;1070.3;537.7;990.6;724.0;654.5;1005.7;470.8;842.6;773.5;882.4;688.6;937.1;744.0;982.5;665.1;633.4;928.2;763.1;846.1;730.0;1112.4;917.2;976.8;733.4;1233.2;1011.9;1028.8;983.1;1276.8;1001.7;1313.2;1019.1;1350.3;1045.2;1401.8;female;Andressa
73c3aa90-9075-4f94-a7c9-2fdde9bff999;239;264;396;396;372.5;344.1;563.7;357.1;463.6;459.6;369.3;520.3;538.0;525.4;286.6;299.7;426.4;304.3;337.1;344.0;371.9;330.3;367.8;364.5;403.8;353.2;521.1;309.2;656.9;322.9;530.3;360.6;563.5;344.2;563.6;374.7;595.2;358.7;439.1;362.1;495.2;363.6;424.8;421.3;502.6;425.9;402.3;459.6;520.4;460.5;458.3;520.9;456.6;536.3;456.5;536.5;455.3;557.8;female;Andressa
8d936523-af04-4367-b2db-d7fe892a13c7;98;311;433;433;419.7;216.5;611.5;213.5;582.5;329.4;427.7;420.2;595.2;417.1;335.5;171.4;500.2;153.9;387.4;213.5;423.3;202.4;422.6;234.5;460.1;219.2;591.5;171.6;677.9;160.0;584.6;217.5;619.7;203.4;619.3;231.2;644.2;215.4;513.6;222.3;573.3;218.9;516.7;300.3;598.5;295.4;488.9;340.1;611.2;326.1;553.2;405.5;552.9;426.0;551.7;427.2;552.6;456.1;female;Andressa
c6f1686b-9896-4b25-b97b-619c80b4e60a;814;1044;436;436;1188.3;912.1;1387.5;971.6;1264.5;1052.9;1139.1;1099.5;1326.5;1147.2;1112.0;857.6;1259.4;884.0;1152.6;905.5;1192.2;903.4;1178.8;928.0;1218.5;929.6;1363.1;912.9;1494.9;954.1;1353.0;971.4;1390.8;962.5;1384.0;988.1;1425.5;986.1;1260.0;948.7;1322.0;962.5;1234.2;1013.0;1317.9;1035.5;1198.9;1039.9;1324.7;1073.5;1242.3;1115.4;1236.9;1134.1;1234.2;1153.0;1226.6;1177.1;female;Andressa
021ec3f0-b613-4abd-bfe9-75769cde25fc;175;181;417;417;275.1;298.3;454.8;272.6;438.0;388.4;325.4;505.5;460.0;475.0;187.5;268.0;353.1;244.4;247.3;302.9;277.3;283.8;283.0;315.9;321.0;297.5;427.7;234.4;527.1;212.2;428.5;280.9;455.0;261.1;459.2;290.7;486.6;269.5;356.2;289.1;415.2;283.3;368.8;365.2;448.5;347.8;349.6;407.7;473.2;376.0;421.2;472.7;421.9;488.2;418.1;495.0;420.6;523.6;female;Andressa
81e93c59-fe19-4c94-82c5-9aea653f7f77;112;534;760;760;878.2;252.5;1164.5;486.4;875.3;493.9;684.1;532.9;945.9;724.8;816.8;106.0;996.2;227.1;827.1;219.9;886.7;235.2;853.5;271.8;918.9;296.8;1138.7;343.1;1320.4;489.0;1107.4;451.2;1175.7;470.8;1147.1;508.8;1210.6;521.7;964.0;337.9;1046.0;404.7;862.7;412.5;982.0;511.6;794.9;441.9;970.2;582.0;819.2;606.6;796.9;635.7;799.6;642.1;771.6;679.9;female;Andressa
e48aba51-3dd2-488c-84af-64c4a7045559;487;416;722;722;549.1;764.2;876.6;645.2;842.2;849.5;677.2;1060.1;954.3;957.7;374.7;725.1;632.3;624.0;493.0;788.7;538.5;748.2;564.0;790.0;609.1;750.8;801.6;577.4;971.4;522.4;824.6;670.5;869.1;630.3;893.3;665.5;930.1;626.4;691.8;718.4;791.6;686.3;720.8;829.0;853.1;780.1;701.5;898.6;919.8;825.8;841.2;966.3;849.6;994.1;865.0;1034.7;890.7;1080.1;female;Andressa
745d6e9c-1c79-4e5f-989c-d0630094f32e;59;548;470;470;766.2;133.2;936.7;282.9;761.6;330.8;650.0;312.1;784.4;433.6;736.0;34.3;840.4;150.7;740.1;112.0;777.9;124.5;754.3;154.3;794.4;169.6;910.2;222.3;1039.5;311.5;905.5;270.2;947.9;275.7;928.5;309.6;968.1;313.7;824.5;204.3;876.0;250.6;756.3;259.8;828.7;322.3;719.0;272.4;820.3;359.3;719.8;370.3;711.9;383.1;705.7;388.8;691.5;409.4;female;Andressa
37ea7f2e-a660-456c-add6-011467a893f4;854;990;1347;1347;1426.8;1166.5;2059.5;1330.4;1636.8;1607.4;1293.7;1735.3;1886.5;1870.6;1162.0;997.1;1604.8;1091.6;1297.5;1145.9;1422.7;1124.9;1381.4;1229.0;1512.5;1208.1;1888.4;1176.9;2341.6;1283.9;1933.0;1319.8;2062.1;1288.0;2031.1;1395.4;2154.7;1358.7;1613.6;1246.1;1806.6;1284.7;1522.5;1461.6;1804.1;1519.0;1440.1;1544.7;1846.7;1631.8;1602.7;1785.9;1589.2;1828.2;1573.7;1877.8;1545.5;1942.5;female;Andressa
19bb2088-5e29-4809-a1b8-d8abe6c4ac37;249;0;862;969;152.6;562.4;537.6;439.6;325.4;780.5;275.3;1030.5;608.0;901.1;-31.9;468.0;167.4;459.9;72.7;569.6;140.7;522.4;149.2;598.5;223.6;553.3;340.7;407.6;654.6;276.5;460.1;481.9;516.4;409.7;543.2;482.3;608.0;426.0;238.6;557.2;371.4;514.5;241.7;721.3;429.1;676.9;232.8;824.2;496.1;734.2;388.7;912.3;407.0;964.4;417.2;1002.2;439.1;1067.8;female;Andressa
5c496423-c580-410a-8c34-e2b9f37a37f1;276;322;778;778;581.8;448.4;943.5;551.7;704.2;700.8;508.9;790.4;808.2;874.9;476.7;328.8;694.2;374.0;508.1;432.6;582.0;422.1;555.3;482.6;639.9;481.3;866.8;446.2;1100.3;506.7;875.5;548.0;947.5;526.9;929.7;584.5;994.5;571.7;697.9;509.7;792.3;531.5;655.3;628.5;786.2;658.0;597.4;681.5;809.0;728.5;672.1;823.7;659.1;853.9;662.2;855.5;640.5;901.4;female;Andressa
ff1b6299-ec3d-4471-9bf3-32f754030c4c;201;277;244;244;336.0;267.3;450.2;265.9;417.5;337.4;347.4;379.3;443.7;375.9;283.4;248.3;376.3;241.4;315.0;268.6;337.7;258.9;337.5;279.4;359.8;269.7;437.4;244.2;496.4;236.0;434.3;270.5;453.9;257.8;457.2;277.0;474.1;266.2;391.3;273.2;423.2;273.4;385.1;317.7;434.9;316.6;370.2;342.6;445.5;336.3;410.9;375.1;410.3;383.7;407.6;383.2;407.5;398.2;female;Andressa
7c3103f9-a4ba-469a-af21-5b14fbea3f42;316;119;726;726;247.5;629.1;552.3;455.8;526.4;692.6;420.9;903.4;681.1;744.6;77.8;613.9;284.9;489.0;196.0;663.7;236.0;619.2;258.0;656.0;300.0;612.7;433.4;406.6;602.8;303.4;510.4;493.5;542.4;440.6;571.6;480.5;606.0;432.1;364.5;573.8;454.8;524.3;414.4;683.2;544.3;604.8;407.0;755.5;606.3;638.1;564.6;799.6;578.5;822.0;596.6;858.4;618.3;887.0;female;Andressa
9fb058a1-68fe-4a90-9d6e-667128e4aba9;73;634;749;749;824.5;289.2;1195.0;294.6;1002.2;465.5;847.3;618.6;1174.8;608.2;660.4;210.9;897.5;182.2;762.1;299.2;822.5;271.4;823.7;316.9;887.0;299.0;1084.0;187.3;1358.8;206.7;1129.0;303.4;1187.9;278.5;1192.4;313.5;1251.3;297.9;947.3;302.3;1064.6;300.2;917.5;417.1;1102.3;415.5;886.8;473.5;1130.1;465.6;1010.9;581.5;1011.6;613.5;1003.6;656.2;1001.9;704.1;female;Andressa
5b899f83-e76a-40d8-86b1-c34ce7f77f92;128;298;204;204;351.7;185.1;448.3;187.1;402.6;235.3;354.7;277.3;442.8;275.2;313.2;165.7;374.6;157.2;336.2;187.6;350.2;181.4;350.2;190.7;364.7;188.7;422.1;161.2;481.8;173.5;433.1;189.8;448.8;184.0;448.1;193.5;462.2;191.0;384.2;188.4;414.0;190.0;378.1;220.8;423.3;222.1;366.2;233.9;434.2;234.2;400.7;261.5;400.8;269.1;400.5;286.1;401.8;298.1;female;Andressa
e914cfd2-8a1f-4c8d-a756-4058f98c120b;752;426;748;748;658.7;923.9;992.8;995.4;803.4;1137.0;631.0;1279.6;909.7;1330.9;572.4;819.5;795.0;850.1;613.2;915.6;669.9;910.9;661.8;937.9;722.5;940.4;929.4;885.1;1146.4;934.8;936.0;992.7;1003.2;984.7;994.8;1016.9;1055.7;1009.2;798.0;955.6;884.2;972.0;749.4;1075.4;872.8;1102.3;694.9;1122.0;894.3;1165.5;787.8;1248.2;780.4;1282.1;772.3;1322.1;759.3;1366.8;male;Heitor
329c830f-14d3-4fce-9f77-6536e97ed58a;1204;306;1538;1538;666.4;1755.2;1331.1;1558.5;1055.7;2017.4;828.2;2403.8;1521.4;2205.5;366.9;1705.6;793.8;1534.3;576.5;1787.6;653.6;1730.6;673.8;1776.8;770.4;1729.0;1093.7;1454.4;1623.6;1371.1;1250.5;1584.9;1350.9;1532.3;1363.6;1576.1;1452.3;1541.6;880.0;1680.1;1121.9;1624.4;862.4;1949.4;1233.0;1861.6;783.1;2048.5;1348.7;1895.0;1124.5;2234.2;1144.9;2304.2;1203.1;2465.8;1243.7;2571.1;male;Heitor
b411a9fb-36e9-44fe-a6ce-0e91702f93e3;1675;634;1049;1049;887.4;2010.1;1387.1;1942.5;1146.9;2259.4;951.1;2445.4;1430.0;2394.4;667.1;1897.1;994.2;1894.0;804.9;2022.9;870.0;2011.7;879.6;2024.8;954.0;1994.6;1209.8;1869.3;1588.1;1757.0;1317.2;1955.5;1385.7;1946.3;1394.3;1963.0;1468.9;1925.0;1049.2;1994.4;1200.4;1978.4;1014.0;2176.5;1277.6;2153.2;983.3;2272.3;1342.1;2240.9;1180.2;2402.7;1192.1;2451.5;1190.9;2466.4;1211.0;2535.6;male;Heitor
caffd61f-ed71-4cc4-a4bd-33d8696f2dd6;1554;604;1248;1248;969.5;1865.5;1538.7;1935.9;1260.1;2199.0;944.8;2453.1;1420.9;2500.4;781.0;1723.6;1199.7;1775.3;879.2;1852.3;983.7;1830.5;965.7;1893.0;1069.7;1891.4;1418.7;1801.0;1790.3;1857.3;1447.4;1934.1;1546.9;1911.1;1535.0;1976.3;1636.4;1972.3;1179.0;1914.3;1376.7;1936.2;1123.5;2098.8;1396.0;2119.1;1032.2;2201.4;1452.4;2225.4;1210.0;2398.8;1200.4;2468.5;1191.1;2544.8;1172.3;2625.2;male;Heitor
e25fb3ec-e27b-4bfb-90de-4213e3023c86;1348;262;1553;1553;637.5;1853.3;1301.8;1710.6;1048.8;2151.1;804.7;2550.7;1419.2;2436.3;340.1;1788.6;806.3;1678.7;511.3;1898.2;622.6;1827.9;638.5;1916.1;752.2;1850.4;1143.1;1599.7;1552.5;1516.3;1202.9;1753.1;1300.4;1677.9;1322.8;1775.1;1428.2;1709.6;879.4;1847.6;1099.9;1804.6;894.8;2078.0;1179.9;2029.8;821.1;2248.2;1288.2;2141.7;1082.4;2419.0;1098.7;2496.9;1107.1;2545.8;1131.5;2653.5;male;Heitor
0688f479-d2d3-447f-87ea-b9e855b9e894;1378;617;1349;1349;1015.0;1720.9;1616.1;1832.6;1332.2;2062.3;926.0;2313.9;1560.4;2401.4;790.0;1575.2;1270.7;1612.6;916.9;1714.3;1015.0;1688.5;1008.0;1756.1;1112.2;1742.1;1555.7;1643.3;1890.3;1740.2;1540.8;1824.2;1645.4;1809.3;1621.4;1873.4;1733.5;1863.4;1250.1;1775.3;1441.9;1805.2;1183.0;1951.4;1466.6;1988.7;1065.2;2061.1;1553.8;2118.0;1283.8;2290.5;1269.4;2356.5;1240.6;2462.9;1225.3;2561.8;male;Heitor
3616ef38-b2cf-4a55-8b12-2e1ae895b8b0;1448;478;957;957;826.4;1644.8;1217.2;1786.8;971.6;1938.6;711.1;2101.8;1044.8;2208.4;697.1;1546.0;1003.2;1604.9;759.8;1631.3;839.5;1627.5;820.0;1669.1;891.5;1671.0;1134.9;1651.1;1392.8;1757.8;1152.4;1767.2;1228.6;1763.5;1216.7;1813.1;1289.7;1814.0;967.9;1701.1;1087.1;1742.6;900.3;1854.7;1074.9;1906.2;817.9;1910.4;1097.3;1998.7;915.5;2103.4;899.1;2153.4;896.7;2187.8;882.9;2248.4;male;Heitor
d4538017-b417-4a4d-a338-88a675be2ea3;1414;413;971;971;641.2;1751.6;1078.4;1645.8;894.1;1927.3;728.5;2160.2;1164.8;2062.2;441.7;1671.8;726.0;1619.4;575.0;1772.6;621.1;1732.8;644.1;1783.1;700.5;1739.5;932.7;1572.7;1215.6;1514.4;1010.4;1665.0;1064.7;1627.9;1081.2;1672.5;1146.5;1629.2;778.7;1717.6;903.8;1687.3;781.0;1874.3;988.7;1835.2;734.6;1963.5;1076.7;1880.2;926.5;2059.0;938.9;2106.1;964.7;2183.8;985.9;2249.1;male;Heitor
f3e36d5c-fa3c-45cb-9a29-21dc40da99ce;1514;470;1438;1438;789.5;2025.6;1398.9;1815.1;1209.6;2307.1;998.3;2634.2;1577.3;2453.8;501.2;1992.0;929.4;1864.5;683.2;2077.6;775.9;2002.8;799.7;2080.4;896.9;2014.5;1183.3;1768.9;1622.0;1659.1;1302.1;1879.2;1390.7;1789.2;1420.9;1872.0;1507.8;1799.1;1011.4;1988.7;1165.0;1936.8;1031.2;2209.0;1280.5;2139.0;988.5;2375.6;1412.1;2238.3;1276.1;2494.3;1291.5;2560.8;1310.5;2632.9;1332.6;2721.0;male;Heitor
202229fd-5c14-4445-99a3-5e82bde23afa;1929;649;1158;1158;1034.9;2193.6;1548.0;2347.6;1249.5;2557.8;891.4;2664.3;1400.8;2835.6;892.8;2052.0;1257.8;2146.1;960.4;2170.6;1045.2;2173.4;1028.6;2214.6;1118.5;2218.8;1440.9;2200.5;1751.0;2290.7;1471.5;2328.7;1568.8;2332.0;1543.0;2371.8;1632.5;2382.3;1245.8;2260.2;1388.9;2313.7;1134.4;2422.9;1387.8;2514.4;1021.1;2495.7;1394.9;2618.2;1191.1;2703.9;1166.8;2763.2;1130.2;2869.1;1103.2;2959.7;male;Heitor
3d68d4f1-2c9f-49df-956b-86992da19fae;1653;543;1194;1194;919.0;1929.4;1446.4;2069.1;1171.7;2298.9;803.4;2449.5;1349.3;2563.5;744.9;1794.4;1151.8;1849.8;830.4;1911.8;944.7;1902.7;914.1;1960.3;1013.9;1960.3;1383.5;1906.8;1671.0;2034.8;1376.3;2061.0;1472.6;2037.8;1455.5;2102.0;1546.9;2096.1;1144.1;2004.3;1286.5;2045.6;1053.1;2172.0;1296.6;2234.1;935.3;2258.1;1333.4;2350.4;1106.9;2432.6;1091.8;2491.9;1060.7;2619.9;1032.7;2708.5;male;Heitor
b78c6f68-45fc-49c5-a0d5-d422112f037a;1398;495;1488;1488;851.4;1885.0;1507.1;1761.2;1210.9;2147.6;1026.1;2554.8;1619.0;2436.3;637.7;1778.5;1017.6;1701.8;759.9;1917.5;856.2;1858.7;877.8;1923.3;973.0;1879.1;1317.5;1643.6;1716.2;1574.5;1405.3;1791.7;1503.3;1728.7;1515.5;1803.7;1627.5;1763.9;1083.5;1862.5;1278.1;1829.3;1050.5;2089.2;1358.6;2036.7;1010.5;2225.1;1462.1;2142.2;1265.1;2389.9;1285.1;2464.8;1316.4;2571.0;1335.6;2649.7;male;Heitor
b8642a36-5518-434f-9696-6afc232be175;1277;661;636;636;799.1;1505.2;1062.8;1417.7;994.6;1600.8;899.0;1779.9;1150.4;1701.4;686.2;1500.4;874.5;1419.1;758.4;1525.3;791.8;1494.2;801.8;1525.4;839.2;1494.6;982.6;1374.9;1149.2;1327.4;1028.5;1432.1;1064.5;1399.9;1074.2;1433.9;1116.6;1407.5;895.4;1480.9;975.0;1456.1;912.3;1581.7;1035.9;1539.2;894.1;1640.2;1083.1;1572.0;1011.8;1691.5;1023.4;1721.7;1047.9;1775.1;1058.1;1813.0;male;Heitor
4a3b63c0-696f-4a3f-acde-bc8b31dbf14a;1724;487;1439;1439;936.7;2086.6;1584.8;2207.0;1208.8;2470.0;820.1;2705.8;1472.4;2823.0;742.4;1956.0;1207.0;1984.5;858.2;2080.4;958.3;2065.8;945.0;2126.0;1052.4;2118.4;1433.8;2029.1;1849.2;2144.4;1501.5;2197.2;1605.8;2180.0;1586.4;2241.4;1704.8;2245.1;1195.5;2143.5;1396.5;2179.6;1082.9;2349.9;1407.3;2406.8;961.1;2436.7;1471.4;2509.3;1201.4;2652.1;1180.6;2723.6;1131.7;2883.3;1098.0;2979.7;male;Heitor
787eb755-4177-40f5-a38b-505704088c95;1685;36;1552;1552;490.1;2154.7;1095.0;2055.4;725.0;2444.2;587.7;2921.2;1174.9;2811.4;261.7;2002.4;592.7;1962.2;414.9;2186.5;482.0;2113.6;500.2;2202.0;578.1;2159.5;871.4;1898.8;1342.6;1881.5;996.7;2089.6;1106.0;2007.3;1128.0;2103.0;1249.9;2054.6;652.4;2134.5;845.6;2115.7;588.0;2410.9;924.4;2381.2;555.8;2541.8;985.7;2485.6;791.1;2789.5;805.3;2848.1;826.4;2910.1;846.6;3023.1;male;Heitor
506492fd-6d67-4671-b54e-5f31b406d3e3;1558;470;1369;1369;788.9;1999.3;1386.2;1887.4;1173.7;2266.9;951.0;2626.8;1489.6;2502.9;554.4;1935.9;960.9;1850.8;695.7;2029.0;785.2;1967.3;800.1;2057.0;903.8;2000.9;1214.7;1774.1;1567.8;1736.9;1293.4;1927.8;1369.4;1854.2;1398.8;1936.9;1485.9;1878.8;1029.4;1984.8;1190.2;1962.8;1018.7;2198.2;1271.1;2160.2;974.7;2325.7;1366.3;2261.9;1214.9;2462.1;1229.1;2527.5;1242.7;2628.6;1259.6;2690.4;male;Heitor
eb084262-3574-4a5d-a75a-a4ce7f476b0b;1108;363;1620;1620;719.5;1672.1;1374.3;1499.3;1251.7;1859.2;953.6;2404.5;1595.7;2235.7;348.7;1656.2;891.3;1414.6;613.3;1727.8;701.6;1634.0;746.1;1723.3;850.0;1656.2;1206.1;1352.9;1656.5;1368.0;1287.9;1549.7;1381.5;1459.5;1410.4;1562.9;1508.7;1520.1;980.3;1607.7;1222.8;1546.0;1010.8;1908.2;1358.9;1807.4;949.9;2018.9;1449.2;1886.7;1322.7;2203.4;1343.0;2282.0;1338.0;2301.0;1369.4;2416.0;male;Heitor
68050a47-625d-421a-a993-f7e256e7f42e;1152;253;1278;1278;645.0;1483.7;1205.1;1573.4;912.2;1783.0;555.6;2039.9;1133.6;2141.4;460.4;1371.9;879.7;1362.2;554.8;1473.8;652.4;1451.5;650.7;1511.9;746.0;1500.4;1111.1;1398.2;1495.0;1558.4;1149.9;1564.6;1245.6;1551.9;1221.9;1612.5;1313.1;1611.4;864.7;1512.5;1053.2;1546.4;773.3;1695.0;1058.3;1731.3;667.8;1778.1;1117.5;1842.0;883.4;1981.2;881.8;2044.7;852.3;2174.2;838.9;2251.9;male;Heitor
23fc0a8b-19ad-4e36-8e0b-18be7b150c8f;1442;412;1737;1737;917.7;1860.2;1694.7;1975.3;1371.5;2358.9;874.6;2679.3;1537.9;2767.0;625.7;1673.0;1326.2;1750.9;808.0;1844.5;934.8;1820.4;934.1;1905.3;1077.1;1882.0;1538.6;1811.0;2061.2;1774.6;1605.1;1985.6;1732.0;1936.6;1743.1;2019.5;1868.0;1985.9;1270.6;1930.1;1479.6;1956.3;1159.0;2230.2;1500.6;2252.4;1048.2;2335.5;1572.2;2365.9;1284.6;2636.9;1281.9;2718.2;1275.5;2788.1;1263.3;2930.8;male;Heitor
cabcee60-3bb1-4642-a1bd-c2b8cb7bb8a2;1535;493;1499;1499;819.7;2077.6;1495.6;1896.8;1273.3;2318.1;977.6;2698.9;1672.3;2503.9;488.1;2032.0;1011.8;1877.6;682.4;2120.3;798.0;2053.3;815.0;2130.7;933.0;2069.3;1230.2;1806.8;1693.4;1714.0;1371.3;1943.8;1470.0;1867.1;1496.5;1941.3;1591.2;1881.9;1022.3;2056.4;1271.4;1992.9;1032.6;2273.8;1385.3;2179.2;975.2;2405.7;1513.0;2257.3;1302.5;2528.5;1318.5;2614.4;1342.6;2700.3;1369.4;2816.8;male;Heitor
0493d64f-d329-4ca0-a476-60b50a9c2820;365;227;418;418;339.5;485.0;523.6;478.5;436.7;557.7;365.8;684.9;513.5;684.5;264.5;449.6;389.1;425.3;310.2;488.7;339.0;471.0;339.9;497.3;370.5;485.9;464.7;423.7;609.0;446.3;491.9;480.7;524.0;466.0;523.4;491.5;555.0;485.2;404.2;479.7;462.0;480.1;400.6;541.0;476.0;541.1;379.3;578.4;499.4;582.3;437.3;639.7;437.1;668.7;436.1;687.2;436.8;721.9;male;Matheus
a0f6ee39-4c74-4d45-8ad9-bfb18552131c;156;25;178;178;73.5;208.0;152.4;202.8;110.4;249.4;79.7;288.8;156.2;282.7;39.5;193.0;90.4;187.9;55.1;211.1;69.9;202.9;71.4;213.2;86.1;209.6;122.5;184.0;181.7;186.3;135.2;205.0;150.9;197.6;151.0;206.7;165.6;203.1;98.2;209.5;122.0;207.0;93.8;237.0;129.2;233.3;86.4;252.7;140.9;247.5;114.2;275.6;114.9;283.9;116.5;301.4;118.1;310.3;male;Matheus
