faceId;faceRectangle_top;faceRectangle_left;faceRectangle_width;faceRectangle_height;faceLandmarks_pupilLeft_x;faceLandmarks_pupilLeft_y;faceLandmarks_pupilRight_x;faceLandmarks_pupilRight_y;faceLandmarks_noseTip_x;faceLandmarks_noseTip_y;faceLandmarks_mouthLeft_x;faceLandmarks_mouthLeft_y;faceLandmarks_mouthRight_x;faceLandmarks_mouthRight_y;faceLandmarks_eyebrowLeftOuter_x;faceLandmarks_eyebrowLeftOuter_y;faceLandmarks_eyebrowLeftInner_x;faceLandmarks_eyebrowLeftInner_y;faceLandmarks_eyeLeftOuter_x;faceLandmarks_eyeLeftOuter_y;faceLandmarks_eyeLeftTop_x;faceLandmarks_eyeLeftTop_y;faceLandmarks_eyeLeftBottom_x;faceLandmarks_eyeLeftBottom_y;faceLandmarks_eyeLeftInner_x;faceLandmarks_eyeLeftInner_y;faceLandmarks_eyebrowRightInner_x;faceLandmarks_eyebrowRightInner_y;faceLandmarks_eyebrowRightOuter_x;faceLandmarks_eyebrowRightOuter_y;faceLandmarks_eyeRightInner_x;faceLandmarks_eyeRightInner_y;faceLandmarks_eyeRightTop_x;faceLandmarks_eyeRightTop_y;faceLandmarks_eyeRightBottom_x;faceLandmarks_eyeRightBottom_y;faceLandmarks_eyeRightOuter_x;faceLandmarks_eyeRightOuter_y;faceLandmarks_noseRootLeft_x;faceLandmarks_noseRootLeft_y;faceLandmarks_noseRootRight_x;faceLandmarks_noseRootRight_y;faceLandmarks_noseLeftAlarTop_x;faceLandmarks_noseLeftAlarTop_y;faceLandmarks_noseRightAlarTop_x;faceLandmarks_noseRightAlarTop_y;faceLandmarks_noseLeftAlarOutTip_x;faceLandmarks_noseLeftAlarOutTip_y;faceLandmarks_noseRightAlarOutTip_x;faceLandmarks_noseRightAlarOutTip_y;faceLandmarks_upperLipTop_x;faceLandmarks_upperLipTop_y;faceLandmarks_upperLipBottom_x;faceLandmarks_upperLipBottom_y;faceLandmarks_underLipTop_x;faceLandmarks_underLipTop_y;faceLandmarks_underLipBottom_x;faceLandmarks_underLipBottom_y;faceAttributes_gender;class
6fa34243-9ccf-484d-bee3-93a11563dbfb;306;125;399;399;225.2;423.7;418.0;419.9;323.4;540.0;226.7;586.2;431.4;579.6;157.2;382.7;282.4;386.2;194.2;426.7;226.0;414.9;223.3;437.6;254.9;432.4;363.9;387.4;493.5;371.4;392.0;430.9;415.5;410.6;420.3;432.7;452.4;420.7;304.4;436.0;344.7;436.8;287.0;504.6;366.9;502.2;264.7;541.4;390.0;533.4;328.4;586.0;330.3;597.4;334.6;624.0;337.0;643.4;female;Outros
c948666f-377b-4e3b-aacc-e47d4ca4e7ad;101;62;145;145;95.5;149.5;159.7;135.2;131.9;174.3;116.0;215.7;170.4;201.4;67.4;146.4;106.4;131.2;85.3;154.4;95.6;145.7;97.7;154.2;107.5;149.5;137.4;126.5;187.4;121.0;148.7;139.8;158.2;131.0;160.8;139.8;171.4;135.0;117.6;147.5;137.0;143.5;118.6;168.7;146.8;163.3;115.4;183.0;155.5;173.1;138.1;198.6;140.3;205.1;141.4;209.4;144.8;220.0;female;Outros
ce2b9abd-8768-4147-b825-e1d6e114a40e;95;60;128;128;98.5;128.6;158.0;137.4;125.1;167.2;87.9;180.4;151.6;190.0;79.2;111.7;118.7;122.5;87.9;127.0;99.4;125.2;96.7;132.4;108.5;132.7;146.3;127.7;187.5;130.8;149.2;138.9;160.2;134.2;159.3;141.9;169.5;139.7;122.7;136.4;140.2;139.1;114.0;154.8;139.8;158.3;105.7;162.7;143.8;168.5;122.0;183.4;121.2;188.6;119.5;200.3;117.9;209.0;female;Outros
fd432d98-cd34-4101-90a1-039ebed3ef45;206;134;276;276;210.0;281.3;339.9;282.0;281.3;363.5;207.0;402.0;322.4;406.6;156.2;250.9;254.6;262.5;185.1;283.1;212.8;274.9;209.0;295.7;235.0;288.2;302.6;263.1;386.9;249.2;314.3;286.7;341.3;273.4;339.7;294.5;366.2;286.1;263.7;290.2;298.3;290.7;250.5;339.1;305.8;340.5;237.4;359.8;313.7;362.6;273.5;396.9;271.9;408.0;270.8;432.5;269.5;450.7;female;Outros
75c05d30-60b6-4ea4-bab0-6d3e97496c8f;91;64;130;130;113.7;119.1;166.4;143.7;126.1;158.2;89.1;169.4;147.8;195.9;102.7;101.2;134.2;114.2;103.9;116.3;115.0;115.8;111.2;123.0;121.3;124.4;158.2;123.3;191.8;144.3;158.0;141.0;167.9;141.0;164.8;148.0;173.7;148.7;132.3;129.7;147.0;136.9;118.7;146.0;141.9;156.0;109.0;152.3;143.7;168.8;118.4;179.1;116.2;182.9;113.1;192.3;109.7;198.3;male;Outros
2555411f-99f2-4624-a7c7-915a1144a632;153;140;217;217;200.2;217.5;296.6;210.0;248.2;265.4;206.6;316.7;294.7;311.9;155.1;204.4;220.1;193.6;180.1;222.0;197.6;211.6;197.6;224.6;214.0;220.9;266.9;190.8;328.6;190.2;278.6;214.5;293.6;204.2;293.8;216.9;309.6;211.7;232.4;220.8;259.7;218.7;230.6;253.9;268.4;252.0;222.2;275.3;276.5;271.7;250.5;300.7;251.4;309.9;252.9;318.8;254.7;332.4;female;Outros
a63feb78-e8ad-456b-aeae-63171f5d7098;88;66;143;143;106.1;122.3;170.7;132.1;142.3;163.5;107.7;191.3;159.8;198.0;84.7;106.9;131.6;116.8;97.4;122.1;109.0;119.1;107.2;127.3;118.3;125.6;158.4;119.5;193.4;124.4;161.5;133.3;173.7;129.2;172.4;137.5;182.8;135.6;133.0;130.1;150.1;132.3;127.8;151.4;152.6;154.2;119.1;161.6;156.4;166.7;137.0;185.3;136.4;190.9;134.8;198.2;133.5;207.1;male;Outros
055325d9-d602-4d65-bc88-46a2727e465d;113;281;124;124;313.6;148.8;368.4;145.1;350.8;181.1;314.5;203.5;368.5;201.5;288.8;143.8;330.2;137.4;304.4;150.5;312.8;146.5;313.2;152.4;321.7;149.0;355.4;135.1;387.1;135.1;358.9;146.7;367.2;142.6;367.3;148.4;375.2;146.1;334.7;149.0;349.1;147.8;332.6;169.4;356.8;168.3;326.0;177.8;364.2;178.3;346.6;196.8;346.3;201.9;346.9;210.6;347.3;217.8;male;Outros
3731d11d-8877-4239-8958-a0a5140fdcc9;86;231;270;270;317.3;151.4;437.2;167.0;360.2;230.2;305.2;277.5;406.7;290.9;268.0;115.6;355.3;131.2;295.2;152.2;316.9;144.9;312.9;163.2;335.4;159.2;401.6;135.5;490.0;140.3;412.4;168.9;436.5;160.9;434.5;179.0;455.7;173.8;354.0;166.3;389.4;170.3;340.1;212.5;386.8;217.5;324.5;232.7;396.2;243.9;355.0;274.9;353.2;287.9;352.8;291.0;350.9;308.9;female;Outros
1daf1318-c299-4449-be1e-97c52c52d0ec;151;101;162;162;146.5;194.5;220.0;195.3;184.0;245.9;143.8;265.4;218.0;266.0;112.0;181.4;159.0;180.5;132.9;193.7;147.0;189.6;144.7;200.4;158.3;198.6;204.5;183.0;249.4;182.5;207.0;198.9;219.2;190.7;220.0;201.8;231.8;196.0;171.9;201.9;192.2;201.7;165.5;229.6;195.6;229.9;159.9;243.6;203.2;245.6;181.0;266.1;180.5;270.1;181.4;275.9;181.2;284.9;female;Outros
87399ba6-afca-4d2e-aed8-f25a42cdf072;115;239;104;104;266.2;144.7;313.9;144.8;291.9;174.0;266.2;189.9;314.9;189.3;246.7;137.7;279.4;135.4;258.1;145.6;266.8;142.6;266.0;148.1;274.6;147.4;303.7;134.5;333.7;136.2;306.0;147.0;313.2;142.6;314.4;147.9;322.0;145.3;285.0;148.5;296.2;148.1;280.0;166.4;301.9;165.6;275.4;174.3;306.3;173.8;291.1;188.1;291.0;191.2;290.8;201.1;291.2;206.7;female;Outros
f6dcca11-93ce-42d2-82e5-62f21cb55c6a;54;89;90;90;116.5;77.7;156.5;81.4;130.0;99.9;112.9;118.3;152.3;121.8;102.8;69.6;126.0;70.7;108.4;78.0;115.2;75.2;114.7;79.7;120.9;78.5;143.5;71.3;172.1;76.9;149.3;81.0;155.9;79.4;155.0;83.5;161.8;82.7;129.6;80.3;137.7;81.1;124.2;91.1;139.9;92.5;117.8;98.8;145.4;101.7;130.3;116.3;129.9;119.2;129.8;122.4;129.5;126.8;male;Outros
e971c62e-fcb5-4e23-98df-e0065051092b;125;89;157;157;131.3;165.5;198.8;166.1;164.2;216.5;141.4;238.2;203.6;241.2;108.3;149.9;147.8;155.2;121.4;167.5;134.4;161.6;133.4;172.7;146.4;168.4;179.8;157.3;233.7;148.1;190.7;170.0;201.5;162.6;203.6;173.6;214.6;167.0;157.9;173.3;175.9;173.3;153.7;200.9;181.2;200.8;144.8;212.3;193.1;214.0;168.1;239.1;168.3;245.4;168.4;248.7;168.9;260.2;male;Outros
11f7cd60-1d59-45c7-b29f-605047d1d7a1;123;140;225;225;205.6;179.2;297.2;190.9;266.2;233.6;201.2;286.2;291.2;299.3;167.6;161.0;235.6;158.5;191.3;180.6;205.8;173.5;205.4;186.5;221.9;184.0;281.5;164.8;338.1;179.6;280.1;191.4;297.9;185.9;294.6;199.4;309.8;196.7;247.1;186.8;268.6;188.8;237.7;224.2;279.0;224.4;225.8;242.5;285.4;245.2;254.3;280.0;253.6;289.5;253.5;292.9;252.8;303.8;male;Outros
d47ad0f3-778d-4503-96d5-f906e4bef259;181;105;255;255;179.3;243.0;286.5;250.8;237.7;318.5;182.2;367.6;274.7;374.3;144.1;216.2;213.5;229.8;162.1;243.5;183.0;235.9;180.4;253.6;199.6;247.2;258.6;236.5;331.0;243.3;271.6;252.6;291.8;245.1;290.1;261.6;309.0;255.6;223.1;249.8;251.6;252.4;211.4;297.0;258.7;299.3;201.2;316.6;267.9;318.5;230.0;359.4;229.1;371.1;235.4;373.7;233.9;389.1;male;Outros
20239a90-63fd-404d-b468-5d9932e65446;146;224;242;242;295.2;212.4;394.8;208.6;344.9;276.8;294.8;325.7;396.0;324.1;253.9;192.2;325.0;195.6;280.7;215.8;296.7;207.0;296.4;219.5;312.3;216.6;361.2;193.1;439.1;192.5;380.2;213.5;398.0;202.1;397.1;216.4;415.0;212.1;328.1;218.8;359.6;217.4;322.1;258.1;370.8;257.2;307.3;279.8;383.6;278.7;345.0;318.7;344.8;328.5;342.6;329.4;342.7;341.0;male;Outros
dd16bd21-51c2-403a-b689-bf7f45d2a39b;251;222;223;223;278.7;317.6;381.6;310.4;329.4;369.8;289.4;415.6;387.8;408.0;225.2;301.2;302.0;297.8;261.1;321.0;276.8;311.6;277.9;325.4;295.8;321.3;343.6;294.8;428.5;285.3;364.8;315.7;382.6;303.1;383.8;317.9;401.1;311.2;314.5;322.6;340.8;321.3;307.4;356.5;351.5;354.6;298.3;377.3;363.4;373.3;333.0;403.2;334.2;413.5;334.2;417.2;336.5;433.0;female;Outros
6ace67dc-a3ff-4ae5-8f41-b73134d25287;195;437;257;257;514.2;254.8;621.1;274.5;578.5;323.5;509.6;380.8;606.4;396.5;464.6;242.6;555.3;242.0;494.4;253.3;515.9;250.1;510.8;262.7;529.8;262.6;606.8;246.4;662.2;262.9;606.0;276.8;622.6;269.3;621.6;282.1;639.0;280.4;555.6;268.1;588.2;271.8;548.0;303.6;596.8;309.6;532.8;329.1;601.9;336.9;565.9;376.0;564.7;384.1;567.6;381.6;568.0;391.2;male;Outros
f3e12088-a446-48f5-a8aa-ed2bb2d26e0a;123;124;188;188;171.6;177.3;257.3;177.2;221.3;225.6;176.3;259.1;264.5;257.9;137.0;159.9;201.9;165.7;157.7;179.8;174.2;173.7;172.4;185.9;188.2;182.9;240.4;164.1;302.8;155.5;244.5;182.2;260.0;173.3;260.1;185.2;274.5;179.1;205.9;184.2;232.3;184.0;198.8;213.3;239.9;212.0;191.2;228.3;249.5;228.0;220.3;250.3;220.3;260.2;218.8;272.1;219.2;287.0;female;Outros
9b7d74ef-315f-42ac-bf84-cfd8f1de3a05;211;130;392;392;249.8;315.2;409.9;313.6;318.1;426.4;246.4;501.7;407.4;499.6;188.7;292.3;300.1;291.9;226.4;318.1;248.1;307.1;248.7;327.0;270.2;319.8;352.3;287.4;469.2;302.1;385.5;317.6;406.9;304.6;408.4;323.6;431.7;314.6;307.9;322.2;346.9;322.3;292.6;389.8;361.1;388.6;268.1;424.6;378.5;423.6;319.2;491.3;320.5;506.4;319.5;504.4;319.8;526.2;male;Outros
ef3e2017-65e7-4449-9d1b-aecfa588ae3b;126;209;235;235;270.5;193.6;382.8;192.7;331.4;251.3;275.6;298.9;373.5;296.5;217.1;172.9;304.1;173.6;247.8;195.2;270.4;186.3;266.7;202.9;288.7;198.8;353.3;172.8;424.5;175.7;361.8;198.9;381.3;186.3;382.0;202.5;401.0;195.2;313.2;202.2;341.8;201.9;306.8;238.9;350.0;238.1;296.2;259.3;359.8;258.6;328.7;288.0;328.4;296.5;327.4;301.9;326.7;314.1;female;Outros
90402ecd-27f3-470f-ad3c-f0b89281453d;124;79;150;150;121.8;162.6;185.4;166.0;154.2;204.1;124.7;233.7;183.0;237.9;96.7;152.1;134.0;148.1;110.0;163.4;121.2;158.2;120.4;167.4;131.6;165.5;173.2;150.8;214.2;161.0;175.1;168.5;186.5;162.0;187.0;172.1;198.0;169.1;146.2;167.6;165.3;168.5;138.0;192.4;169.8;193.5;132.8;205.0;175.7;207.6;154.3;228.2;154.9;234.5;154.5;240.0;153.6;250.1;male;Outros
2dc15bb3-423e-445c-87bf-db69cd61d26e;190;63;270;270;124.1;268.5;264.3;267.0;212.6;347.0;133.1;379.5;255.7;378.0;68.4;246.6;165.0;240.1;101.4;267.5;131.3;259.7;128.9;277.6;157.4;270.5;234.7;233.9;319.0;228.7;240.2;268.8;264.6;258.8;266.0;276.6;289.0;265.5;184.1;277.7;222.2;275.6;175.3;323.7;232.9;320.8;157.6;345.2;247.6;342.6;206.7;375.7;205.2;383.4;202.8;396.5;202.9;414.0;male;Raphael
37f63cf4-4986-4374-9ed4-83ab53a66b45;93;0;295;298;63.0;199.7;200.5;164.6;131.2;246.4;100.6;320.6;231.9;291.9;3.4;194.6;96.0;161.5;45.4;207.0;65.4;195.7;68.9;205.1;89.4;195.0;148.8;145.0;267.1;130.8;180.4;170.5;202.2;158.1;205.9;169.6;224.3;159.8;105.6;188.5;151.8;179.5;102.2;233.1;168.8;220.7;88.9;259.5;190.6;237.8;151.3;285.5;155.9;300.1;163.9;334.5;171.3;355.5;male;Raphael
89ef0daa-4fd2-463c-82d6-d470e5c0885a;54;37;87;87;62.4;74.9;101.9;83.5;83.9;97.9;57.5;113.6;94.7;121.2;47.9;64.8;76.7;68.8;56.2;74.6;62.5;73.0;61.9;78.0;68.5;77.6;95.7;72.9;115.5;78.3;95.9;83.3;103.1;81.5;101.4;86.5;107.9;86.0;78.2;80.2;88.5;82.2;73.0;91.7;91.5;94.3;66.9;97.3;94.7;103.4;79.6;112.4;78.4;116.1;77.5;121.1;75.9;125.5;male;Raphael
a0cf3aa2-6a65-4cf4-bb9a-e9de6d762d60;32;107;49;49;118.7;47.1;141.2;45.9;133.4;57.3;120.6;68.4;142.6;67.3;110.1;42.9;126.0;42.2;115.0;47.1;119.0;45.6;118.9;48.3;122.6;47.2;136.6;41.8;148.3;40.2;138.7;46.7;141.7;44.8;142.1;47.6;145.1;46.2;127.9;47.4;134.2;47.4;126.9;54.1;137.2;53.5;124.5;58.4;139.8;57.4;132.5;64.7;132.6;66.8;132.9;71.0;133.3;73.6;male;Raphael
431736a8-fb71-4349-b950-7cf88e25582d;66;16;77;77;33.2;92.5;69.8;85.8;54.5;105.3;41.3;124.7;75.2;118.5;18.5;90.8;41.8;84.0;27.9;94.0;32.8;91.0;33.6;94.6;38.3;91.9;56.1;81.1;78.6;76.6;63.7;87.0;68.3;84.0;69.7;87.5;74.1;84.6;45.0;90.3;55.9;88.5;44.8;101.7;61.7;98.5;41.4;107.8;68.0;103.2;57.7;115.7;58.5;118.8;60.3;127.9;61.3;132.6;male;Raphael
d10754ae-6908-407a-b8e2-914e9b2aff92;54;51;52;52;65.6;68.7;88.8;69.5;76.8;81.6;65.0;92.1;87.8;92.8;55.5;65.9;72.2;63.5;62.0;68.8;65.3;68.0;65.2;69.7;68.6;69.1;83.4;63.9;98.9;67.0;85.3;69.6;89.0;68.5;88.9;70.7;92.3;70.1;73.9;69.7;80.5;69.9;71.3;77.4;82.8;78.0;67.9;80.9;85.0;81.6;76.7;89.7;76.4;91.9;76.2;96.7;76.0;99.4;male;Raphael
055c36e4-e034-4e15-b5ef-330714f1d305;0;49;257;243;114.7;65.3;224.6;51.3;183.3;116.0;127.7;183.0;238.7;167.0;59.4;46.6;142.3;32.7;94.4;72.4;112.5;60.6;115.9;74.7;135.1;67.4;191.1;24.6;265.8;17.1;209.8;57.4;226.6;44.4;230.8;58.4;246.0;51.0;153.4;66.0;188.4;62.3;154.1;101.7;202.4;96.0;137.8;124.5;225.5;115.3;186.2;151.8;187.4;166.1;187.4;176.3;191.0;193.1;male;Raphael
4a759c37-274a-46d3-bd28-6bd4982bf686;33;22;48;48;35.4;47.2;57.0;46.4;46.2;56.9;34.1;67.6;57.6;67.0;27.3;42.7;40.4;41.7;31.2;47.6;34.8;46.2;34.8;48.5;38.1;47.6;51.5;41.2;65.6;42.3;53.7;46.9;56.3;45.4;56.7;47.5;59.9;46.7;42.5;47.6;49.1;47.3;41.0;53.1;50.9;53.0;37.4;57.6;54.7;57.5;45.1;63.6;45.2;66.0;45.6;71.5;46.1;75.0;male;Raphael
d3d4fd21-fcf9-492f-ab3a-c4d548ccf884;50;102;56;56;117.0;66.6;142.8;68.0;129.4;78.2;115.1;90.2;144.1;91.3;106.7;60.4;125.5;61.5;111.7;66.4;116.9;65.0;116.4;67.9;121.1;67.2;136.2;62.3;152.4;64.4;139.1;68.3;143.0;66.6;143.2;69.6;146.5;68.3;125.8;67.1;133.6;67.4;124.2;74.4;135.4;75.0;119.9;78.3;138.0;80.0;129.5;86.5;129.3;89.4;128.6;94.2;128.8;98.3;male;Raphael
5513d30d-c6c8-48e6-9c33-5f34a5f07076;101;20;234;234;74.9;178.9;188.4;166.9;132.5;215.3;88.2;272.1;200.5;267.3;20.0;169.8;101.9;150.0;56.3;182.5;69.5;175.4;72.7;183.3;88.1;178.6;153.1;142.0;240.5;154.2;171.6;170.1;188.7;162.4;188.7;172.2;205.4;168.9;112.8;175.8;147.8;173.7;106.9;205.6;156.1;200.5;95.3;226.7;174.1;218.6;137.5;253.3;139.0;264.9;139.9;273.7;141.0;286.7;male;Raphael
10df5164-1aa7-48cc-9f01-aeffcc2c923f;44;75;64;64;92.3;63.1;121.5;63.4;109.6;76.0;89.6;90.0;123.1;90.0;80.0;58.6;100.2;56.6;86.9;63.6;92.2;61.7;91.8;65.2;97.3;63.9;115.3;57.7;134.2;60.9;117.4;63.8;122.0;61.9;121.8;65.4;126.4;64.5;103.4;64.5;112.2;64.6;100.8;72.3;114.2;71.8;95.8;77.3;119.3;76.9;107.9;86.1;107.8;89.1;107.5;96.2;107.5;100.3;male;Raphael
552f8f1d-0624-44a7-8ef2-a3d0e52d6c74;51;63;55;55;75.1;69.3;101.6;66.1;91.9;79.9;79.8;93.0;103.7;90.1;65.2;65.1;82.8;62.2;71.7;70.3;75.9;68.3;76.3;70.7;81.1;69.0;96.6;60.8;113.6;59.8;99.1;66.6;103.0;65.2;103.1;67.5;107.3;66.2;86.8;68.9;93.4;68.2;84.9;76.4;96.6;75.5;81.9;81.6;100.1;79.5;91.6;88.4;91.9;90.1;91.9;96.3;92.2;98.8;male;Raphael
a80d0d69-56de-4488-80c8-53b981442e98;69;27;212;216;88.5;134.1;185.1;130.6;137.1;178.3;81.6;226.5;183.8;226.4;49.3;115.2;110.3;110.8;73.3;135.5;87.9;128.5;86.6;139.7;101.6;137.0;160.8;110.7;220.8;110.7;172.5;134.7;185.7;126.7;185.0;136.0;197.5;133.1;122.2;138.6;147.7;137.7;110.9;164.9;160.6;163.5;96.1;183.0;174.5;180.5;134.7;212.0;134.6;221.3;133.6;229.9;132.9;241.2;male;Raphael
3de97ad9-eab4-4440-8347-4e25de29344b;159;155;250;250;223.2;231.9;341.8;238.5;289.1;277.7;215.2;337.9;332.4;345.2;180.7;206.1;263.1;208.4;205.7;231.6;225.4;224.2;221.7;235.5;241.2;234.2;306.2;212.9;376.9;214.7;324.5;237.5;342.8;232.1;339.4;242.6;355.0;241.8;266.2;237.8;299.4;238.3;257.3;265.3;310.0;267.9;243.7;282.3;321.4;286.2;281.8;318.6;279.4;333.3;274.8;361.0;272.5;377.3;male;Raphael
6559684a-f6fa-440d-a70f-c7783e31038b;148;100;219;222;155.5;213.8;262.6;212.7;224.2;253.0;161.7;315.1;251.5;310.8;107.2;202.6;193.8;187.6;139.6;215.7;157.7;207.4;156.7;218.6;175.9;216.1;240.6;188.4;300.0;193.5;248.7;215.3;265.6;209.3;263.5;217.7;279.0;216.5;200.9;216.0;232.5;217.1;194.9;243.6;238.8;244.8;180.7;262.1;249.8;261.7;217.8;293.4;216.2;302.9;212.6;320.4;213.1;333.4;male;Raphael
67c2c106-b39e-4752-80e0-bbb2c5ed4df8;203;9;406;406;126.2;317.3;310.3;323.9;209.5;399.0;125.3;499.9;290.6;513.8;69.7;275.8;189.5;283.5;101.1;320.6;129.1;308.3;127.6;327.6;153.6;323.7;268.6;285.7;401.0;287.1;284.9;325.9;312.5;312.1;313.0;334.4;343.2;326.0;190.5;324.6;242.3;328.4;166.6;382.6;253.2;385.9;149.4;418.9;275.2;426.7;205.0;478.1;204.3;501.4;207.5;508.2;205.4;538.4;male;Raphael
e3e09c66-1f37-47d6-869e-891eea7b62e1;57;10;144;144;47.6;98.9;123.4;103.5;80.7;129.7;46.6;158.4;110.6;161.5;18.9;84.9;72.7;87.3;35.8;99.1;48.0;95.8;46.9;103.0;59.1;100.7;94.6;88.7;150.2;88.9;109.9;104.1;122.8;100.2;122.7;106.8;135.4;105.1;74.5;102.6;92.3;103.3;65.4;120.8;97.9;121.6;52.6;131.7;108.0;133.6;80.4;151.1;79.4;157.3;79.7;156.4;79.7;163.2;male;Raphael
8f1b8710-6362-4031-a406-2a6a35388119;408;576;120;120;606.9;440.4;661.8;442.9;639.4;470.4;610.1;495.3;661.4;496.6;584.3;429.6;626.2;431.4;597.5;440.8;607.7;437.7;606.8;443.9;616.6;442.4;645.2;433.3;680.9;432.5;652.8;443.5;662.7;439.7;661.7;445.9;670.3;444.3;629.9;444.4;644.1;444.8;625.2;462.3;649.8;461.0;618.3;471.3;656.7;472.2;638.8;489.4;638.2;495.8;636.9;497.1;636.4;505.8;male;Raphael
139d52d3-b151-4943-a7d8-ae921db2c269;208;212;120;120;246.7;241.0;299.9;244.0;278.4;271.0;242.1;294.0;294.9;298.9;222.6;232.1;264.6;229.3;238.3;240.7;246.9;236.7;245.8;244.0;255.4;241.9;285.2;231.9;321.8;237.1;291.8;243.9;301.6;240.7;300.8;247.2;309.0;245.2;267.2;244.2;284.6;244.2;263.4;262.1;289.9;263.2;255.1;271.3;295.5;274.4;272.9;288.4;272.1;295.3;271.8;299.1;271.5;306.9;male;Raphael
7f7fc91b-db8d-4909-b2e9-615f6e9a5e7a;416;881;98;98;910.7;442.4;952.7;442.3;930.1;466.1;908.9;488.6;947.0;489.1;894.7;433.4;925.4;433.6;903.6;441.9;911.1;439.6;910.5;444.5;917.8;442.8;937.9;434.2;968.7;433.5;947.1;442.4;953.1;439.6;953.2;443.9;959.0;442.2;925.3;443.8;940.0;444.1;921.1;459.2;941.1;460.2;915.9;464.9;944.1;467.1;926.9;481.4;926.5;487.1;924.6;496.7;924.0;503.9;male;Raphael
df841f05-d6ca-470c-b59a-880b92c41e47;730;911;124;124;945.5;768.0;997.4;760.0;974.7;790.8;950.8;826.9;999.4;819.7;920.8;762.6;955.3;754.1;935.9;771.1;943.8;765.2;944.7;772.3;953.0;769.1;980.1;751.1;1016.2;745.9;988.3;762.5;995.8;756.4;996.4;763.1;1004.2;759.6;962.9;768.1;980.2;764.9;960.1;786.6;987.3;783.2;954.5;798.4;994.9;794.3;974.8;812.6;975.7;818.2;977.1;828.6;978.9;838.0;male;Raphael
ba16bf11-1c34-4b51-9476-16589ad529e5;136;301;181;181;350.4;189.2;436.6;194.5;381.2;224.9;351.8;265.5;440.6;270.3;324.8;166.1;371.6;169.8;341.6;190.1;354.9;185.3;354.8;194.0;368.3;191.5;414.6;173.8;484.8;182.0;424.1;195.4;440.0;191.0;440.0;198.4;455.3;197.4;381.3;192.4;407.3;194.4;371.3;214.5;410.9;218.5;358.7;226.8;422.0;231.9;385.2;250.7;384.8;259.3;386.1;276.5;384.4;290.7;male;Raphael
674141df-4697-4f89-b126-d322d0ac74e9;359;1044;201;201;1095.0;421.5;1191.7;413.4;1145.1;456.8;1106.3;509.8;1183.7;507.8;1053.7;414.4;1124.5;397.7;1082.5;425.1;1094.6;418.9;1095.7;425.7;1108.9;421.8;1161.2;395.9;1230.4;397.3;1180.4;414.7;1194.2;410.8;1194.4;417.5;1208.2;414.8;1131.1;419.4;1159.3;417.4;1121.6;448.3;1165.0;445.0;1111.1;465.9;1178.2;461.9;1140.0;491.7;1140.6;501.9;1142.5;506.6;1144.1;518.4;male;Raphael
b51d5dfb-4b72-4b25-bfe6-c0a49d5623f7;247;410;64;64;426.7;265.3;456.6;264.5;441.6;280.6;427.0;292.6;456.0;292.1;414.6;261.6;435.0;260.9;421.6;266.1;426.5;264.0;426.4;267.0;431.3;266.1;445.8;260.8;468.0;261.0;451.2;265.6;456.2;263.1;456.7;266.2;461.3;265.1;436.5;267.1;445.1;266.8;435.7;276.8;448.2;276.5;431.2;281.7;452.0;280.9;440.9;290.1;440.7;292.5;441.5;293.9;441.3;298.5;male;Raphael
8ab05240-c3a8-46e5-93bc-25c867e529be;119;60;300;300;132.1;210.9;270.8;198.1;207.4;278.0;158.3;344.7;284.1;329.8;79.7;200.6;165.0;182.9;113.6;216.5;131.4;202.6;134.2;221.7;155.2;213.6;224.2;171.1;317.5;173.3;249.2;206.7;270.8;190.5;274.2;210.2;294.5;200.4;181.6;214.0;217.3;210.7;173.1;262.7;238.0;254.5;161.9;289.3;266.2;278.2;217.5;322.8;219.7;336.3;221.0;351.4;222.7;366.7;male;Raphael
50dfc56b-4af5-4eda-9db8-66723c7f1551;141;0;372;389;81.9;263.9;259.6;242.6;158.1;346.6;106.7;433.2;279.4;413.4;5.7;233.5;119.2;223.2;43.0;268.3;72.7;253.8;76.8;277.3;108.1;263.6;192.9;210.3;321.6;182.3;224.0;251.3;252.6;230.9;259.5;254.0;286.0;238.9;131.0;262.0;189.7;257.0;124.9;318.5;207.4;313.1;108.3;347.3;234.4;342.8;174.0;398.3;176.9;421.4;183.3;449.5;185.9;477.9;male;Raphael
67ee2d7d-0c39-4e25-b68f-30504e8e7cf7;85;51;244;244;108.4;161.0;226.3;154.0;175.9;209.5;124.3;267.0;232.3;257.3;62.3;143.6;146.6;133.6;92.3;162.2;110.1;153.4;110.6;168.8;130.6;161.9;186.6;132.2;269.8;131.7;207.8;159.0;226.0;146.4;229.1;162.5;247.1;154.0;158.2;161.6;184.3;160.1;145.2;195.5;199.6;189.7;127.9;216.4;219.3;209.3;178.6;243.7;179.5;252.8;183.5;274.6;185.6;287.1;male;Raphael
88166469-b5c2-4e88-bdba-008438dc789b;88;48;231;231;99.4;169.3;203.2;146.4;161.0;210.1;123.7;264.7;233.8;239.9;57.1;156.7;126.9;142.0;85.1;173.4;98.7;163.4;101.3;174.2;116.7;168.9;169.1;133.8;237.0;118.0;189.0;153.0;203.9;140.6;206.7;151.3;222.6;143.6;139.0;163.7;167.5;159.2;132.8;199.6;181.6;188.5;122.6;221.3;204.3;203.7;173.4;243.5;177.2;254.1;181.4;270.0;185.6;283.1;male;Raphael
409461c0-142f-484e-a96d-dd691090db9c;111;123;240;240;181.8;177.0;301.4;186.6;250.9;227.2;190.8;284.7;288.7;290.2;132.5;159.6;228.2;157.6;164.8;178.9;184.6;171.3;183.2;184.2;202.7;181.8;275.0;155.9;348.1;176.2;286.7;189.1;305.6;181.0;304.2;193.5;320.9;190.3;233.6;182.7;262.1;185.3;222.0;217.6;270.9;220.2;207.3;232.9;280.6;235.9;244.0;266.3;242.7;278.1;240.7;298.0;239.4;309.8;male;Raphael
